,VESSEL,IMO,ORIGIN_PORT,DESTINATION_PORT,ARRIVAL_TIME,GATEOUT_TIME,HAZMAT,IMPORT_DWELL,IMPORT_DWELL_SCALED,RF,Container_Size,IS_WEEKEND,LENGTH,CLUSTER,VESSEL_CATEGORY,Terminal,Departure Time,VTT,AVERAGE_BERTH_TIME,Total_Arrival_in_Window,Terminals_in_Port,UNIQUE_VESSELS_RATIO,ARRIVALS_RATIO
805,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-10-09 04:00:00,2020-10-18 17:52:00,0,229.86666666666667,12.188630492028464,0,1,0,339,2,Large,SIPG (SHANGHAI INTL PORT GROUP) - WAIGAOQIAO,2020-10-10 03:00:00,23.0,24.482582582582584,4850,3,0.2777777777777778,0.22972972972972974
806,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-10-09 04:00:00,2020-10-14 02:47:00,0,118.78333333333332,9.623409262069783,0,1,0,339,2,Large,SIPG (SHANGHAI INTL PORT GROUP) - WAIGAOQIAO,2020-10-10 03:00:00,23.0,24.482582582582584,4850,3,0.2777777777777778,0.22972972972972974
807,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-10-09 04:00:00,2020-10-14 01:31:00,0,117.51666666666668,9.585351058112508,0,1,0,339,2,Large,SIPG (SHANGHAI INTL PORT GROUP) - WAIGAOQIAO,2020-10-10 03:00:00,23.0,24.482582582582584,4850,3,0.2777777777777778,0.22972972972972974
808,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-10-09 04:00:00,2020-10-16 00:43:00,0,164.71666666666667,10.837542866327952,0,1,0,339,2,Large,SIPG (SHANGHAI INTL PORT GROUP) - WAIGAOQIAO,2020-10-10 03:00:00,23.0,24.482582582582584,4850,3,0.2777777777777778,0.22972972972972974
809,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-10-09 04:00:00,2020-10-17 12:26:00,0,200.4333333333333,11.618653532114118,0,1,0,339,2,Large,SIPG (SHANGHAI INTL PORT GROUP) - WAIGAOQIAO,2020-10-10 03:00:00,23.0,24.482582582582584,4850,3,0.2777777777777778,0.22972972972972974
810,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-10-09 04:00:00,2020-10-17 12:39:00,0,200.65,11.623067276092472,0,1,0,339,2,Large,SIPG (SHANGHAI INTL PORT GROUP) - WAIGAOQIAO,2020-10-10 03:00:00,23.0,24.482582582582584,4850,3,0.2777777777777778,0.22972972972972974
811,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-10-09 04:00:00,2020-10-16 02:06:00,0,166.1,10.87000543845664,0,1,0,339,2,Large,SIPG (SHANGHAI INTL PORT GROUP) - WAIGAOQIAO,2020-10-10 03:00:00,23.0,24.482582582582584,4850,3,0.2777777777777778,0.22972972972972974
812,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-10-09 04:00:00,2020-10-17 21:29:00,0,209.4833333333333,11.800104548443512,0,1,0,339,2,Large,SIPG (SHANGHAI INTL PORT GROUP) - WAIGAOQIAO,2020-10-10 03:00:00,23.0,24.482582582582584,4850,3,0.2777777777777778,0.22972972972972974
813,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-12-04 18:50:00,2020-12-12 09:12:00,0,182.36666666666667,11.23760375175201,0,1,0,339,2,Large,SIPG - SHANGDONG BRANCH,2020-12-05 20:00:00,25.166666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
814,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-12-04 18:50:00,2020-12-07 15:56:00,0,69.1,7.829619859251905,0,1,0,339,2,Large,SIPG - SHANGDONG BRANCH,2020-12-05 20:00:00,25.166666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
815,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-12-04 18:50:00,2020-12-09 23:37:00,0,124.78333333333332,9.799740282988768,0,1,0,339,2,Large,SIPG - SHANGDONG BRANCH,2020-12-05 20:00:00,25.166666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
816,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-12-04 18:50:00,2020-12-12 23:15:00,0,196.41666666666663,11.53618751388804,0,1,0,339,2,Large,SIPG - SHANGDONG BRANCH,2020-12-05 20:00:00,25.166666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
817,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-12-04 18:50:00,2020-12-12 22:28:00,0,195.63333333333333,11.519960874807316,0,1,0,339,2,Large,SIPG - SHANGDONG BRANCH,2020-12-05 20:00:00,25.166666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
818,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-12-04 18:50:00,2020-12-13 18:31:00,0,215.6833333333333,11.921115652736257,0,1,0,339,2,Large,SIPG - SHANGDONG BRANCH,2020-12-05 20:00:00,25.166666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
819,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-12-04 18:50:00,2020-12-14 01:50:00,0,223.0,12.06067839225972,0,1,0,339,2,Large,SIPG - SHANGDONG BRANCH,2020-12-05 20:00:00,25.166666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
820,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-12-04 18:50:00,2020-12-07 11:48:00,0,64.96666666666667,7.641270104113745,0,1,0,339,2,Large,SIPG - SHANGDONG BRANCH,2020-12-05 20:00:00,25.166666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
821,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-12-04 18:50:00,2020-12-12 18:55:00,0,192.0833333333333,11.445819072234574,0,1,0,339,2,Large,SIPG - SHANGDONG BRANCH,2020-12-05 20:00:00,25.166666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
822,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-12-04 18:50:00,2020-12-12 17:57:00,0,191.11666666666667,11.425456048407538,0,1,0,339,2,Large,SIPG - SHANGDONG BRANCH,2020-12-05 20:00:00,25.166666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
823,HYUNDAI BRAVE,9346304,VANCOUVER,SHANGHAI,2020-12-04 18:50:00,2020-12-10 21:21:00,0,146.51666666666668,10.390543400276554,0,1,0,339,2,Large,SIPG - SHANGDONG BRANCH,2020-12-05 20:00:00,25.166666666666668,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
824,NAVIOS UNISON,9408853,YANTIAN,VANCOUVER,2020-07-15 05:44:00,2020-07-22 19:57:00,0,182.21666666666667,11.234326252255013,0,1,0,350,2,Large,3891 DELTAPORT GCT,2020-07-18 07:50:00,74.1,98.04411764705883,49,1,1.0,1.0
825,NYK THEMIS,9356696,KAOHSIUNG,TACOMA,2020-07-13 05:42:00,2020-07-15 11:12:00,0,53.5,7.068022186344274,0,0,0,304,0,Medium,HUSKY TERMINAL,2020-07-15 05:14:00,47.53333333333333,60.251366120218584,640,2,0.42857142857142855,0.19672131147540983
826,NYK THEMIS,9356696,KAOHSIUNG,TACOMA,2020-07-13 05:42:00,2020-07-15 11:12:00,0,53.5,7.068022186344274,0,0,0,304,0,Medium,HUSKY TERMINAL,2020-07-15 05:14:00,47.53333333333333,60.251366120218584,640,2,0.42857142857142855,0.19672131147540983
827,ONE AQUILA,9806043,CAI MEP,LONG BEACH,2020-06-30 15:45:00,2020-07-14 13:51:00,0,334.1,13.853940978855244,0,1,0,364,2,Large,ITS (INTL TRANSPORTATION SERVICES),2020-07-07 04:19:00,156.56666666666666,117.25354609929079,1325,1,1.0,1.0
828,ONE AQUILA,9806043,CAI MEP,LONG BEACH,2020-06-30 15:45:00,2020-07-14 14:14:00,0,334.4833333333333,13.859306219285088,0,1,0,364,2,Large,ITS (INTL TRANSPORTATION SERVICES),2020-07-07 04:19:00,156.56666666666666,117.25354609929079,1325,1,1.0,1.0
829,ONE AQUILA,9806043,CAI MEP,LONG BEACH,2020-06-30 15:45:00,2020-07-14 11:24:00,0,331.65,13.8195428666388,0,1,0,364,2,Large,ITS (INTL TRANSPORTATION SERVICES),2020-07-07 04:19:00,156.56666666666666,117.25354609929079,1325,1,1.0,1.0
830,HYUNDAI HONOUR,9473731,PUSAN,CHARLESTON,2020-07-21 18:04:00,2020-07-22 14:55:00,1,20.85,4.66988571941686,0,0,0,366,2,Large,WWT (WANDO WELCH TERMINAL),2020-07-22 11:54:00,17.833333333333332,19.226530612244897,760,1,1.0,1.0
831,HYUNDAI HONOUR,9473731,PUSAN,CHARLESTON,2020-07-21 18:04:00,2020-07-22 15:30:00,1,21.433333333333334,4.7319169722956085,0,0,0,366,2,Large,WWT (WANDO WELCH TERMINAL),2020-07-22 11:54:00,17.833333333333332,19.226530612244897,760,1,1.0,1.0
832,HYUNDAI AMBITION,9475703,PUSAN,CHARLESTON,2020-08-01 23:00:00,2020-08-03 07:45:00,0,32.75,5.744396813500848,0,0,1,366,2,Large,WWT (WANDO WELCH TERMINAL),2020-08-02 19:24:00,20.4,19.226530612244897,760,1,1.0,1.0
833,HYUNDAI AMBITION,9475703,PUSAN,CHARLESTON,2020-08-01 23:00:00,2020-08-03 08:21:00,0,33.35,5.790350150088968,0,0,1,366,2,Large,WWT (WANDO WELCH TERMINAL),2020-08-02 19:24:00,20.4,19.226530612244897,760,1,1.0,1.0
834,HYUNDAI AMBITION,9475703,PUSAN,CHARLESTON,2020-08-01 23:00:00,2020-08-04 09:16:00,0,58.266666666666666,7.3163308488479375,0,0,1,366,2,Large,WWT (WANDO WELCH TERMINAL),2020-08-02 19:24:00,20.4,19.226530612244897,760,1,1.0,1.0
835,HYUNDAI AMBITION,9475703,PUSAN,CHARLESTON,2020-08-01 23:00:00,2020-08-04 09:15:00,0,58.25,7.315489102535754,0,0,1,366,2,Large,WWT (WANDO WELCH TERMINAL),2020-08-02 19:24:00,20.4,19.226530612244897,760,1,1.0,1.0
836,HYUNDAI AMBITION,9475703,SHANGHAI,SAVANNAH,2020-10-21 00:59:00,2020-10-21 13:11:00,0,12.2,3.551009588872539,0,0,0,366,2,Large,GARDEN CITY TERMINAL,2020-10-22 01:49:00,24.833333333333332,29.420617283950616,2088,1,1.0,1.0
837,HYUNDAI AMBITION,9475703,SHANGHAI,SAVANNAH,2020-10-21 00:59:00,2020-10-23 11:24:00,0,58.41666666666666,7.323898618742533,0,1,0,366,2,Large,GARDEN CITY TERMINAL,2020-10-22 01:49:00,24.833333333333332,29.420617283950616,2088,1,1.0,1.0
838,SEASPAN HARRIER,9793923,SHANGHAI,NEW YORK,2020-07-25 08:48:00,2020-07-29 15:58:00,0,103.16666666666669,9.1315804478019,0,0,1,330,2,Large,GCT BAYONNE TERMINAL,2020-07-28 02:39:00,65.85,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
839,HYUNDAI HOPE,9637234,SHANGHAI,NEW YORK,2020-08-01 16:04:00,2020-08-06 16:19:00,0,120.25,9.667106050208412,0,1,1,366,2,Large,GCT BAYONNE TERMINAL,2020-08-04 05:39:00,61.583333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
840,HYUNDAI HOPE,9637234,SHANGHAI,NEW YORK,2020-08-01 16:04:00,2020-08-06 16:19:00,0,120.25,9.667106050208412,0,1,1,366,2,Large,GCT BAYONNE TERMINAL,2020-08-04 05:39:00,61.583333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
841,HYUNDAI HOPE,9637234,SHANGHAI,NEW YORK,2020-08-01 16:04:00,2020-08-06 20:55:00,0,124.85,9.801664181878866,0,1,1,366,2,Large,GCT BAYONNE TERMINAL,2020-08-04 05:39:00,61.583333333333336,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
842,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-09-12 21:30:00,2020-09-14 21:26:00,0,47.93333333333333,6.756543398855745,0,1,1,337,2,Large,SIPG - SHANGDONG BRANCH,2020-09-14 02:30:00,29.0,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
843,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-09-12 21:30:00,2020-09-16 03:52:00,0,78.36666666666666,8.223601890643573,0,1,1,337,2,Large,SIPG - SHANGDONG BRANCH,2020-09-14 02:30:00,29.0,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
844,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-09-12 21:30:00,2020-09-16 03:38:00,0,78.13333333333334,8.214113341147058,0,1,1,337,2,Large,SIPG - SHANGDONG BRANCH,2020-09-14 02:30:00,29.0,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
845,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-09-12 21:30:00,2020-09-15 07:24:00,0,57.9,7.297771425819817,0,1,1,337,2,Large,SIPG - SHANGDONG BRANCH,2020-09-14 02:30:00,29.0,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
846,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-09-12 21:30:00,2020-09-16 00:16:00,0,74.76666666666667,8.074832548894342,0,1,1,337,2,Large,SIPG - SHANGDONG BRANCH,2020-09-14 02:30:00,29.0,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
847,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-09-12 21:30:00,2020-09-15 03:39:00,0,54.15,7.102815607970701,0,1,1,337,2,Large,SIPG - SHANGDONG BRANCH,2020-09-14 02:30:00,29.0,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
848,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-09-12 21:30:00,2020-09-16 01:54:00,0,76.4,8.142967328663888,0,1,1,337,2,Large,SIPG - SHANGDONG BRANCH,2020-09-14 02:30:00,29.0,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
849,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-09-12 21:30:00,2020-09-15 05:37:00,0,56.11666666666667,7.206253450703777,0,1,1,337,2,Large,SIPG - SHANGDONG BRANCH,2020-09-14 02:30:00,29.0,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
850,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-09-12 21:30:00,2020-09-16 04:22:00,0,78.86666666666666,8.24386483350298,0,1,1,337,2,Large,SIPG - SHANGDONG BRANCH,2020-09-14 02:30:00,29.0,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
851,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-09-12 21:30:00,2020-09-16 00:43:00,0,75.21666666666667,8.093712614824256,0,1,1,337,2,Large,SIPG - SHANGDONG BRANCH,2020-09-14 02:30:00,29.0,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
852,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-12-25 13:55:00,2020-12-31 21:09:00,0,151.23333333333332,10.51013644406684,0,1,0,337,2,Large,SIPG - SHANGDONG BRANCH,2020-12-26 10:00:00,20.083333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
853,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-12-25 13:55:00,2020-12-30 18:59:00,0,125.06666666666666,9.807911646674174,0,1,0,337,2,Large,SIPG - SHANGDONG BRANCH,2020-12-26 10:00:00,20.083333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
854,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-12-25 13:55:00,2020-12-28 20:12:00,0,78.28333333333333,8.22021550807275,0,1,0,337,2,Large,SIPG - SHANGDONG BRANCH,2020-12-26 10:00:00,20.083333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
855,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-12-25 13:55:00,2020-12-28 19:37:00,0,77.7,8.196436388043384,0,1,0,337,2,Large,SIPG - SHANGDONG BRANCH,2020-12-26 10:00:00,20.083333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
856,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-12-25 13:55:00,2020-12-31 22:39:00,0,152.73333333333332,10.547594867251023,0,1,0,337,2,Large,SIPG - SHANGDONG BRANCH,2020-12-26 10:00:00,20.083333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
857,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-12-25 13:55:00,2021-01-01 20:19:00,0,174.4,11.060720150362831,0,1,0,337,2,Large,SIPG - SHANGDONG BRANCH,2020-12-26 10:00:00,20.083333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
858,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-12-25 13:55:00,2021-01-01 04:28:00,0,158.55,10.69034449345307,0,1,0,337,2,Large,SIPG - SHANGDONG BRANCH,2020-12-26 10:00:00,20.083333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
859,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-12-25 13:55:00,2020-12-31 22:16:00,0,152.35,10.538047953476651,0,1,0,337,2,Large,SIPG - SHANGDONG BRANCH,2020-12-26 10:00:00,20.083333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
860,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-12-25 13:55:00,2021-01-02 02:46:00,0,180.85,11.204372926935386,0,1,0,337,2,Large,SIPG - SHANGDONG BRANCH,2020-12-26 10:00:00,20.083333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
861,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-12-25 13:55:00,2020-12-29 20:57:00,0,103.03333333333332,9.127152662459432,0,1,0,337,2,Large,SIPG - SHANGDONG BRANCH,2020-12-26 10:00:00,20.083333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
862,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-12-25 13:55:00,2020-12-31 19:42:00,0,149.78333333333333,10.473666334085296,0,1,0,337,2,Large,SIPG - SHANGDONG BRANCH,2020-12-26 10:00:00,20.083333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
863,SEASPAN YANGTZE,9630389,VANCOUVER,SHANGHAI,2020-12-25 13:55:00,2020-12-28 19:00:00,0,77.08333333333333,8.171155450834876,0,1,0,337,2,Large,SIPG - SHANGDONG BRANCH,2020-12-26 10:00:00,20.083333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
864,SEASPAN YANGTZE,9630389,PUSAN,VANCOUVER,2021-01-28 22:19:00,2021-02-02 10:11:00,0,107.86666666666666,9.285042319450032,0,0,0,337,2,Large,3891 DELTAPORT GCT,2021-02-02 00:40:00,98.35,98.04411764705883,49,1,1.0,1.0
865,SEASPAN YANGTZE,9630389,PUSAN,SEATTLE,2021-02-02 09:22:00,2021-02-10 12:52:00,0,195.5,11.517194142960586,0,1,0,337,2,Large,T18 - SEATTLE,2021-02-07 17:09:00,127.78333333333333,85.79722222222222,12,1,1.0,1.0
866,ONE CRANE,9741401,HONG KONG,OAKLAND,2020-07-28 14:00:00,2020-07-30 16:12:00,0,50.2,6.886423498521437,0,0,0,364,2,Large,OICT (OAKLAND INTL CONTAINER TERMINAL),2020-07-31 08:44:00,66.73333333333333,48.410833333333336,174,2,0.14285714285714285,0.125
867,ONE CRANE,9741401,HONG KONG,OAKLAND,2020-12-21 05:59:00,2020-12-22 20:22:00,0,38.38333333333333,6.15374558414856,0,0,0,364,2,Large,OICT (OAKLAND INTL CONTAINER TERMINAL),2020-12-24 04:54:00,70.91666666666667,48.410833333333336,174,2,0.14285714285714285,0.125
868,EXPRESS ATHENS,9484948,MUNDRA,NEW YORK,2020-07-23 17:19:00,2020-07-27 14:24:00,0,93.08333333333331,8.784146638978333,0,0,0,349,2,Large,MAHER NEWARK,2020-07-25 13:44:00,44.416666666666664,41.09047619047619,3237,3,0.06818181818181818,0.015306122448979591
869,HANOVER EXPRESS,9343716,NINGBO,OAKLAND,2020-08-13 12:59:00,2020-08-26 11:03:00,0,310.06666666666666,13.5081428310987,0,1,0,334,2,Large,TRAPAC OAKLAND,2020-08-15 03:49:00,38.833333333333336,48.410833333333336,174,2,0.8571428571428571,0.875
870,HANOVER EXPRESS,9343716,NINGBO,OAKLAND,2020-08-13 12:59:00,2020-08-20 13:24:00,0,168.41666666666666,10.92392849474164,0,1,0,334,2,Large,TRAPAC OAKLAND,2020-08-15 03:49:00,38.833333333333336,48.410833333333336,174,2,0.8571428571428571,0.875
871,HANOVER EXPRESS,9343716,NINGBO,OAKLAND,2020-08-13 12:59:00,2020-08-21 11:18:00,0,190.31666666666663,11.408546602282597,0,1,0,334,2,Large,TRAPAC OAKLAND,2020-08-15 03:49:00,38.833333333333336,48.410833333333336,174,2,0.8571428571428571,0.875
872,HANOVER EXPRESS,9343716,NINGBO,OAKLAND,2020-08-13 12:59:00,2020-08-27 09:06:00,0,332.1166666666667,13.826109243875983,0,1,0,334,2,Large,TRAPAC OAKLAND,2020-08-15 03:49:00,38.833333333333336,48.410833333333336,174,2,0.8571428571428571,0.875
873,HANOVER EXPRESS,9343716,PUSAN,LOS ANGELES,2021-01-05 16:09:00,2021-01-13 16:14:00,0,192.0833333333333,11.445819072234574,0,1,0,334,2,Large,TRAPAC LOS ANGELES,2021-01-14 04:18:00,204.15,123.32713963963965,2937,4,0.3870967741935484,0.23648648648648649
874,HANOVER EXPRESS,9343716,PUSAN,LOS ANGELES,2021-01-05 16:09:00,2021-01-19 20:25:00,0,340.26666666666665,13.939708586981425,0,0,0,334,2,Large,TRAPAC LOS ANGELES,2021-01-14 04:18:00,204.15,123.32713963963965,2937,4,0.3870967741935484,0.23648648648648649
875,HANOVER EXPRESS,9343716,PUSAN,LOS ANGELES,2021-02-24 19:16:00,2021-03-03 11:57:00,0,160.68333333333334,10.7417354676978,0,0,0,334,2,Large,TRAPAC LOS ANGELES,2021-03-04 06:19:00,179.05,123.32713963963965,2937,4,0.3870967741935484,0.23648648648648649
876,HANOVER EXPRESS,9343716,PUSAN,LOS ANGELES,2021-02-24 19:16:00,2021-03-02 16:44:00,0,141.46666666666667,10.259321527443245,0,1,0,334,2,Large,TRAPAC LOS ANGELES,2021-03-04 06:19:00,179.05,123.32713963963965,2937,4,0.3870967741935484,0.23648648648648649
877,HYUNDAI FAITH,9347554,VANCOUVER,SHANGHAI,2020-08-10 17:30:00,2020-08-13 03:26:00,0,57.93333333333333,7.299462207445798,0,1,0,340,2,Large,SIPG (SHANGHAI INTL PORT GROUP) - WAIGAOQIAO,2020-08-11 15:00:00,21.5,24.482582582582584,4850,3,0.2777777777777778,0.22972972972972974
878,HYUNDAI FAITH,9347554,VANCOUVER,SHANGHAI,2020-08-10 17:30:00,2020-08-13 00:45:00,0,55.25,7.161004282826304,0,1,0,340,2,Large,SIPG (SHANGHAI INTL PORT GROUP) - WAIGAOQIAO,2020-08-11 15:00:00,21.5,24.482582582582584,4850,3,0.2777777777777778,0.22972972972972974
879,HYUNDAI FAITH,9347554,VANCOUVER,SHANGHAI,2020-08-10 17:30:00,2020-08-13 20:09:00,0,74.65,8.069924097364268,0,1,0,340,2,Large,SIPG (SHANGHAI INTL PORT GROUP) - WAIGAOQIAO,2020-08-11 15:00:00,21.5,24.482582582582584,4850,3,0.2777777777777778,0.22972972972972974
880,HYUNDAI DREAM,9637222,KAOHSIUNG,WILMINGTON,2020-09-26 03:21:00,2020-10-01 14:16:00,0,130.91666666666666,9.973665912768029,0,0,1,365,2,Large,WILMINGTON (NORTH CAROLINA PORTS),2020-09-27 04:15:00,24.9,22.48888888888889,10,1,1.0,1.0
881,HYUNDAI DREAM,9637222,KAOHSIUNG,WILMINGTON,2020-09-26 03:21:00,2020-10-01 15:14:00,0,131.88333333333333,10.000528958389571,0,0,1,365,2,Large,WILMINGTON (NORTH CAROLINA PORTS),2020-09-27 04:15:00,24.9,22.48888888888889,10,1,1.0,1.0
882,MADRID BRIDGE,9805453,KAOHSIUNG,CHARLESTON,2020-10-06 08:59:00,2020-10-07 10:52:00,0,25.883333333333333,5.168410548177162,0,0,0,366,2,Large,WWT (WANDO WELCH TERMINAL),2020-10-07 09:04:00,24.083333333333332,19.226530612244897,760,1,1.0,1.0
883,ONE HONOLULU,9588079,KAOHSIUNG,SAVANNAH,2020-09-16 07:45:00,2020-09-18 11:44:00,0,51.98333333333333,6.985613031015969,0,0,0,335,2,Large,GARDEN CITY TERMINAL,2020-09-17 23:35:00,39.833333333333336,29.420617283950616,2088,1,1.0,1.0
884,YM MOBILITY,9457737,KAOHSIUNG,OAKLAND,2020-08-31 06:44:00,2020-09-03 19:44:00,0,85.0,8.485064083454333,0,1,0,305,0,Medium,TRAPAC OAKLAND,2020-09-01 17:14:00,34.5,48.410833333333336,174,2,0.8571428571428571,0.875
885,YM MOBILITY,9457737,XIAMEN,LOS ANGELES,2020-11-23 07:09:00,2020-12-09 01:04:00,0,377.9166666666667,14.439976860620416,0,1,0,305,0,Medium,WBCT (WEST BASIN CONTAINER TERMINAL),2020-11-28 06:39:00,119.5,123.32713963963965,2937,4,0.22580645161290322,0.0945945945945946
886,YM WITNESS,9704609,KAOHSIUNG,NEW YORK,2020-09-13 06:20:00,2020-09-21 17:22:00,0,203.03333333333333,11.671388934951471,0,1,1,368,2,Large,GCT BAYONNE TERMINAL,2020-09-14 20:19:00,37.983333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
887,HYUNDAI TOKYO,9305673,VANCOUVER,SHANGHAI,2020-10-20 04:40:00,2020-10-22 13:15:00,0,56.583333333333336,7.230406103555707,0,1,0,304,0,Medium,SIPG - SHANGDONG BRANCH,2020-10-20 22:00:00,17.333333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
888,HYUNDAI TOKYO,9305673,VANCOUVER,SHANGHAI,2020-10-20 04:40:00,2020-10-24 18:39:00,0,109.98333333333332,9.35255371527409,0,1,0,304,0,Medium,SIPG - SHANGDONG BRANCH,2020-10-20 22:00:00,17.333333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
889,HYUNDAI TOKYO,9305673,VANCOUVER,SHANGHAI,2020-10-20 04:40:00,2020-10-22 23:53:00,0,67.21666666666667,7.744855630071434,0,1,0,304,0,Medium,SIPG - SHANGDONG BRANCH,2020-10-20 22:00:00,17.333333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
890,HYUNDAI TOKYO,9305673,VANCOUVER,SHANGHAI,2020-10-20 04:40:00,2020-10-23 01:59:00,0,69.31666666666666,7.83926222149329,0,1,0,304,0,Medium,SIPG - SHANGDONG BRANCH,2020-10-20 22:00:00,17.333333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
891,HYUNDAI TOKYO,9305673,VANCOUVER,SHANGHAI,2020-10-20 04:40:00,2020-10-22 19:13:00,0,62.55,7.527033527597635,0,1,0,304,0,Medium,SIPG - SHANGDONG BRANCH,2020-10-20 22:00:00,17.333333333333332,24.482582582582584,4850,3,0.8333333333333334,0.7342342342342343
